A0A494C039,A0A494C039_HUMAN,111406,110-120,110-120 kDa
A0A499FIX8,A0A499FIX8_HUMAN,93978,90-100,90-100 kDa
A0A3Q5ACI7,A0A3Q5ACI7_HUMAN,41525,40-50,40-50 kDa
A0A5F9ZGN6,A0A5F9ZGN6_HUMAN,32702,30-40,30-40 kDa
A0A5F9ZGY6,A0A5F9ZGY6_HUMAN,4534,0-10,0-10 kDa
A0A5F9ZH78,A0A5F9ZH78_HUMAN,25661,20-30,20-30 kDa
A0A5F9ZHU0,A0A5F9ZHU0_HUMAN,17178,10-20,10-20 kDa
A0A5F9ZHX8,A0A5F9ZHX8_HUMAN,60044,60-70,60-70 kDa
A0A5F9ZHZ5,A0A5F9ZHZ5_HUMAN,65612,60-70,60-70 kDa
A0A494BZW8,A0A494BZW8_HUMAN,73773,70-80,70-80 kDa
A0A494C005,A0A494C005_HUMAN,36839,30-40,30-40 kDa
A0A494C0A5,A0A494C0A5_HUMAN,37610,30-40,30-40 kDa
A0A494C0B6,A0A494C0B6_HUMAN,80312,80-90,80-90 kDa
A0A494C0D5,A0A494C0D5_HUMAN,11076,10-20,10-20 kDa
A0A494C0J9,A0A494C0J9_HUMAN,74650,70-80,70-80 kDa
A0A494C0V0,A0A494C0V0_HUMAN,5252,0-10,0-10 kDa
A0A494C1I9,A0A494C1I9_HUMAN,30147,30-40,30-40 kDa
A0A499FJL5,A0A499FJL5_HUMAN,79358,70-80,70-80 kDa
A0A590UJK2,A0A590UJK2_HUMAN,264434,260-270,260-270 kDa
A0A5F9ZH29,A0A5F9ZH29_HUMAN,43734,40-50,40-50 kDa
A0A5F9ZHH4,A0A5F9ZHH4_HUMAN,115005,110-120,110-120 kDa
A0A5F9ZHW5,A0A5F9ZHW5_HUMAN,127220,120-130,120-130 kDa
A0A5F9ZHX3,A0A5F9ZHX3_HUMAN,125942,120-130,120-130 kDa
A0A5F9ZI57,A0A5F9ZI57_HUMAN,124588,120-130,120-130 kDa
A0A5K1VW85,A0A5K1VW85_HUMAN,46031,40-50,40-50 kDa
A0A494C1J1,A0A494C1J1_HUMAN,126316,120-130,120-130 kDa
A0A494C182,A0A494C182_HUMAN,67580,60-70,60-70 kDa
A0A494C026,A0A494C026_HUMAN,24302,20-30,20-30 kDa
A0A494C068,A0A494C068_HUMAN,35207,30-40,30-40 kDa
A0A494C094,A0A494C094_HUMAN,22683,20-30,20-30 kDa
A0A494C0H7,A0A494C0H7_HUMAN,19884,10-20,10-20 kDa
A0A494C155,A0A494C155_HUMAN,30992,30-40,30-40 kDa
A0A494C188,A0A494C188_HUMAN,30150,30-40,30-40 kDa
A0A494C1K7,A0A494C1K7_HUMAN,58368,50-60,50-60 kDa
A0A494C1R6,A0A494C1R6_HUMAN,10088,10-20,10-20 kDa
A0A5F9ZH92,A0A5F9ZH92_HUMAN,8643,0-10,0-10 kDa
A0A5F9ZHB4,A0A5F9ZHB4_HUMAN,56424,50-60,50-60 kDa
A0A494C0K2,A0A494C0K2_HUMAN,13606,10-20,10-20 kDa
A0A5F9ZGP6,A0A5F9ZGP6_HUMAN,8443,0-10,0-10 kDa
A0A5F9ZH79,A0A5F9ZH79_HUMAN,36877,30-40,30-40 kDa
A0A5F9ZHP1,A0A5F9ZHP1_HUMAN,43475,40-50,40-50 kDa
A0A5F9ZI10,A0A5F9ZI10_HUMAN,25214,20-30,20-30 kDa
A0A5F9ZI37,A0A5F9ZI37_HUMAN,36957,30-40,30-40 kDa
A0A5K1VW55,A0A5K1VW55_HUMAN,29288,20-30,20-30 kDa
A2A3P3,A2A3P3_HUMAN,65737,60-70,60-70 kDa
A0A494C092,A0A494C092_HUMAN,62497,60-70,60-70 kDa
A0A499FJM0,A0A499FJM0_HUMAN,72430,70-80,70-80 kDa
A0A5F9ZHC8,A0A5F9ZHC8_HUMAN,15605,10-20,10-20 kDa
A0A5F9ZHN2,A0A5F9ZHN2_HUMAN,56427,50-60,50-60 kDa
A0A5K1VW56,A0A5K1VW56_HUMAN,32549,30-40,30-40 kDa
A0A494BZY4,A0A494BZY4_HUMAN,10385,10-20,10-20 kDa
A0A494C0F1,A0A494C0F1_HUMAN,101842,100-110,100-110 kDa
A0A494C1G0,A0A494C1G0_HUMAN,56653,50-60,50-60 kDa
A0A494C1P1,A0A494C1P1_HUMAN,47991,40-50,40-50 kDa
A0A5F9ZGW5,A0A5F9ZGW5_HUMAN,15410,10-20,10-20 kDa
A0A5F9ZI51,A0A5F9ZI51_HUMAN,11394,10-20,10-20 kDa
A0A5K1VW64,A0A5K1VW64_HUMAN,31265,30-40,30-40 kDa
A0A5K1VW80,A0A5K1VW80_HUMAN,6891,0-10,0-10 kDa
A0AVL1,A0AVL1_HUMAN,78539,70-80,70-80 kDa
A1A5D9,BICL2_HUMAN,56834,50-60,50-60 kDa
A2A2P1,A2A2P1_HUMAN,19226,10-20,10-20 kDa
A2A2Y8,A2A2Y8_HUMAN,44076,40-50,40-50 kDa
A0A5F9ZHY7,A0A5F9ZHY7_HUMAN,31372,30-40,30-40 kDa
A0A3B3IU98,A0A3B3IU98_HUMAN,91568,90-100,90-100 kDa
A0A3F2YNX7,A0A3F2YNX7_HUMAN,53063,50-60,50-60 kDa
A0A452Q700,A0A452Q700_HUMAN,11827,10-20,10-20 kDa
A0A494C1A4,A0A494C1A4_HUMAN,177133,170-180,170-180 kDa
A0PJY2,FEZF1_HUMAN,52038,50-60,50-60 kDa
A2AAY8,A2AAY8_HUMAN,15195,10-20,10-20 kDa
A2AAZ0,A2AAZ0_HUMAN,25962,20-30,20-30 kDa
A2AB09,A2AB09_HUMAN,27327,20-30,20-30 kDa
A2AB10,A2AB10_HUMAN,28165,20-30,20-30 kDa
A2AB11,A2AB11_HUMAN,21348,20-30,20-30 kDa
A0A590UJD7,A0A590UJD7_HUMAN,4083,0-10,0-10 kDa
A0A499FIG1,A0A499FIG1_HUMAN,31328,30-40,30-40 kDa
A0A5F9ZH21,A0A5F9ZH21_HUMAN,54079,50-60,50-60 kDa
A0A5F9ZH50,A0A5F9ZH50_HUMAN,62535,60-70,60-70 kDa
A0A5F9ZHM9,A0A5F9ZHM9_HUMAN,53040,50-60,50-60 kDa
A0A5F9ZHR5,A0A5F9ZHR5_HUMAN,55311,50-60,50-60 kDa
A0A5F9ZHY2,A0A5F9ZHY2_HUMAN,40609,40-50,40-50 kDa
A0A5K1VW76,A0A5K1VW76_HUMAN,47519,40-50,40-50 kDa
A0A590UJZ0,A0A590UJZ0_HUMAN,12511,10-20,10-20 kDa
A0A590UK87,A0A590UK87_HUMAN,26432,20-30,20-30 kDa
A0A5F9ZGW0,A0A5F9ZGW0_HUMAN,43191,40-50,40-50 kDa
A0A3B3ITZ6,A0A3B3ITZ6_HUMAN,25231,20-30,20-30 kDa
A0A590UJD8,A0A590UJD8_HUMAN,92412,90-100,90-100 kDa
A0A590UJJ6,A0A590UJJ6_HUMAN,13655,10-20,10-20 kDa
A0A590UJT8,A0A590UJT8_HUMAN,12549,10-20,10-20 kDa
A0A590UJW2,A0A590UJW2_HUMAN,65988,60-70,60-70 kDa
A0A499FJI4,A0A499FJI4_HUMAN,510084,510-520,510-520 kDa
A0A494BZT7,A0A494BZT7_HUMAN,34207,30-40,30-40 kDa
A0A5F9ZH41,A0A5F9ZH41_HUMAN,43031,40-50,40-50 kDa
A2A2V4,A2A2V4_HUMAN,18998,10-20,10-20 kDa
A0A494C0A9,A0A494C0A9_HUMAN,26451,20-30,20-30 kDa
A0A590UJR0,A0A590UJR0_HUMAN,101541,100-110,100-110 kDa
A2A3D8,A2A3D8_HUMAN,217060,210-220,210-220 kDa
A2A3D9,A2A3D9_HUMAN,10139,10-20,10-20 kDa
A2A3E1,A2A3E1_HUMAN,73245,70-80,70-80 kDa
A2A3E4,A2A3E4_HUMAN,109593,100-110,100-110 kDa
A2A3E5,A2A3E5_HUMAN,80741,80-90,80-90 kDa
A2A3E6,A2A3E6_HUMAN,215695,210-220,210-220 kDa
A2A3E7,A2A3E7_HUMAN,216339,210-220,210-220 kDa
A2A3E8,A2A3E8_HUMAN,213670,210-220,210-220 kDa
A0A3F2YP58,A0A3F2YP58_HUMAN,114946,110-120,110-120 kDa
A0A5F9ZHF9,A0A5F9ZHF9_HUMAN,92544,90-100,90-100 kDa
A0A5F9ZI67,A0A5F9ZI67_HUMAN,90797,90-100,90-100 kDa
A0A494C0E0,A0A494C0E0_HUMAN,11583,10-20,10-20 kDa
A0A5F9ZH43,A0A5F9ZH43_HUMAN,435906,430-440,430-440 kDa
A0A5F9ZHW6,A0A5F9ZHW6_HUMAN,107441,100-110,100-110 kDa
A0A3B3ITZ7,A0A3B3ITZ7_HUMAN,11907,10-20,10-20 kDa
A0A3B3IUA6,A0A3B3IUA6_HUMAN,11603,10-20,10-20 kDa
A0A494C0B5,A0A494C0B5_HUMAN,23590,20-30,20-30 kDa
A0A494C164,A0A494C164_HUMAN,94235,90-100,90-100 kDa
A0A494C1G4,A0A494C1G4_HUMAN,17559,10-20,10-20 kDa
A0A494C1L3,A0A494C1L3_HUMAN,30634,30-40,30-40 kDa
A0A5F9YLF9,A0A5F9YLF9_HUMAN,69522,60-70,60-70 kDa
A0A5F9ZI76,A0A5F9ZI76_HUMAN,42185,40-50,40-50 kDa
A0PJX4,SHSA3_HUMAN,25832,20-30,20-30 kDa
A0A5K1VW61,A0A5K1VW61_HUMAN,105583,100-110,100-110 kDa
A0A5K1VW71,A0A5K1VW71_HUMAN,106586,100-110,100-110 kDa
A0A5K1VW79,A0A5K1VW79_HUMAN,105969,100-110,100-110 kDa
A0A5K1VW93,A0A5K1VW93_HUMAN,108801,100-110,100-110 kDa
A0A3B3IU00,A0A3B3IU00_HUMAN,44167,40-50,40-50 kDa
A0A494BZV3,A0A494BZV3_HUMAN,36841,30-40,30-40 kDa
A0A494C084,A0A494C084_HUMAN,14358,10-20,10-20 kDa
A0A494C1J0,A0A494C1J0_HUMAN,17779,10-20,10-20 kDa
A0A590UJK9,A0A590UJK9_HUMAN,22177,20-30,20-30 kDa
A0A590UK40,A0A590UK40_HUMAN,20573,20-30,20-30 kDa
A1L3X0,ELOV7_HUMAN,33356,30-40,30-40 kDa
A0A5F9ZHS2,A0A5F9ZHS2_HUMAN,31193,30-40,30-40 kDa
A2A304,A2A304_HUMAN,24855,20-30,20-30 kDa
A0A3B3IU72,A0A3B3IU72_HUMAN,36054,30-40,30-40 kDa
A0A590UJP9,A0A590UJP9_HUMAN,56614,50-60,50-60 kDa
A0A590UJR2,A0A590UJR2_HUMAN,12893,10-20,10-20 kDa
A2AAT8,A2AAT8_HUMAN,18303,10-20,10-20 kDa
A0A494C0G2,A0A494C0G2_HUMAN,6725,0-10,0-10 kDa
A0A494C0I3,A0A494C0I3_HUMAN,4832,0-10,0-10 kDa
A0A494C0R7,A0A494C0R7_HUMAN,7992,0-10,0-10 kDa
A0A494C172,A0A494C172_HUMAN,13893,10-20,10-20 kDa
A0A494C1J9,A0A494C1J9_HUMAN,11679,10-20,10-20 kDa
A0A590UJA2,A0A590UJA2_HUMAN,4137,0-10,0-10 kDa
A0A590UJP3,A0A590UJP3_HUMAN,16728,10-20,10-20 kDa
A0A590UJX7,A0A590UJX7_HUMAN,17177,10-20,10-20 kDa
A0A590UK55,A0A590UK55_HUMAN,6891,0-10,0-10 kDa
A0A590UKA2,A0A590UKA2_HUMAN,9156,0-10,0-10 kDa
A0A5H1ZRS3,A0A5H1ZRS3_HUMAN,68761,60-70,60-70 kDa
A2A312,A2A312_HUMAN,9235,0-10,0-10 kDa
A0A3B3IU24,A0A3B3IU24_HUMAN,40868,40-50,40-50 kDa
A0AVK6,E2F8_HUMAN,94166,90-100,90-100 kDa
A0A494C160,A0A494C160_HUMAN,6333,0-10,0-10 kDa
A1XBS5,FA92A_HUMAN,33431,30-40,30-40 kDa
A0A494C1D7,A0A494C1D7_HUMAN,273039,270-280,270-280 kDa
A0A499FIY5,A0A499FIY5_HUMAN,55982,50-60,50-60 kDa
A0A5S6RJB7,A0A5S6RJB7_HUMAN,86110,80-90,80-90 kDa
A0FGR9,ESYT3_HUMAN,100035,100-110,100-110 kDa
A0A494C077,A0A494C077_HUMAN,45862,40-50,40-50 kDa
A0A494C0G6,A0A494C0G6_HUMAN,40693,40-50,40-50 kDa
A0A590UJN8,A0A590UJN8_HUMAN,119737,110-120,110-120 kDa
A0A590UJW0,A0A590UJW0_HUMAN,122264,120-130,120-130 kDa
A0A590UKC9,A0A590UKC9_HUMAN,105712,100-110,100-110 kDa
A1L0T0,HACL2_HUMAN,67868,60-70,60-70 kDa
A0A5E8,A0A5E8_HUMAN,72689,70-80,70-80 kDa
A0A3B3IU60,A0A3B3IU60_HUMAN,4853,0-10,0-10 kDa
A0A3B3IUC0,A0A3B3IUC0_HUMAN,24200,20-30,20-30 kDa
A0A590UJ43,A0A590UJ43_HUMAN,48577,40-50,40-50 kDa
A0A590UJQ7,A0A590UJQ7_HUMAN,8349,0-10,0-10 kDa
A0A590UK94,A0A590UK94_HUMAN,16497,10-20,10-20 kDa
A0A5F9W493,A0A5F9W493_HUMAN,40590,40-50,40-50 kDa
A0A5F9ZHQ7,A0A5F9ZHQ7_HUMAN,105818,100-110,100-110 kDa
A1A4Y4,IRGM_HUMAN,20142,20-30,20-30 kDa
A1A4Z1,A1A4Z1_HUMAN,48848,40-50,40-50 kDa
A0A590UJC7,A0A590UJC7_HUMAN,84893,80-90,80-90 kDa
A0A590UJH4,A0A590UJH4_HUMAN,8482,0-10,0-10 kDa
A0A590UJZ2,A0A590UJZ2_HUMAN,11052,10-20,10-20 kDa
A0A590UK51,A0A590UK51_HUMAN,91412,90-100,90-100 kDa
A0A590UK67,A0A590UK67_HUMAN,35746,30-40,30-40 kDa
A0A5F9ZHS8,A0A5F9ZHS8_HUMAN,95169,90-100,90-100 kDa
A0JP02,A0JP02_HUMAN,99694,90-100,90-100 kDa
A0A494C024,A0A494C024_HUMAN,72183,70-80,70-80 kDa
A0A494C0J8,A0A494C0J8_HUMAN,27113,20-30,20-30 kDa
A0A494C0V9,A0A494C0V9_HUMAN,15950,10-20,10-20 kDa
A0A5F9ZHM0,A0A5F9ZHM0_HUMAN,62485,60-70,60-70 kDa
A0A494C053,A0A494C053_HUMAN,136226,130-140,130-140 kDa
A0A494C0A2,A0A494C0A2_HUMAN,82222,80-90,80-90 kDa
A0A494C1A6,A0A494C1A6_HUMAN,9247,0-10,0-10 kDa
A0A5F9ZH45,A0A5F9ZH45_HUMAN,42166,40-50,40-50 kDa
A0A5F9ZHW8,A0A5F9ZHW8_HUMAN,122424,120-130,120-130 kDa
A0A5F9ZH67,A0A5F9ZH67_HUMAN,127297,120-130,120-130 kDa
A0A5F9ZHT0,A0A5F9ZHT0_HUMAN,7545,0-10,0-10 kDa
A2A2M1,A2A2M1_HUMAN,12081,10-20,10-20 kDa
A0A590UJV0,A0A590UJV0_HUMAN,51595,50-60,50-60 kDa
A0A5F9ZHD4,A0A5F9ZHD4_HUMAN,32584,30-40,30-40 kDa
A0A5F9ZHH9,A0A5F9ZHH9_HUMAN,20939,20-30,20-30 kDa
A0A5F9ZHJ0,A0A5F9ZHJ0_HUMAN,35496,30-40,30-40 kDa
A0A5F9ZHJ7,A0A5F9ZHJ7_HUMAN,33505,30-40,30-40 kDa
A0A5F9ZHL1,A0A5F9ZHL1_HUMAN,46109,40-50,40-50 kDa
A0A5F9ZHL7,A0A5F9ZHL7_HUMAN,11349,10-20,10-20 kDa
A0A5F9ZI66,A0A5F9ZI66_HUMAN,34534,30-40,30-40 kDa
A1L167,U2QL1_HUMAN,18338,10-20,10-20 kDa
A2A3F3,A2A3F3_HUMAN,178709,170-180,170-180 kDa
A2A3F4,A2A3F4_HUMAN,179084,170-180,170-180 kDa
A2A3F7,A2A3F7_HUMAN,195285,190-200,190-200 kDa
A2AAZ2,A2AAZ2_HUMAN,4986,0-10,0-10 kDa
A2AAZ3,A2AAZ3_HUMAN,6378,0-10,0-10 kDa
A2AAZ4,A2AAZ4_HUMAN,8167,0-10,0-10 kDa
A2AAZ5,A2AAZ5_HUMAN,16204,10-20,10-20 kDa
A2AAZ6,A2AAZ6_HUMAN,30010,30-40,30-40 kDa
A0A494BZT8,A0A494BZT8_HUMAN,89872,80-90,80-90 kDa
A1L157,TSN11_HUMAN,28245,20-30,20-30 kDa
A2A288,ZC12D_HUMAN,58078,50-60,50-60 kDa
A2A326,A2A326_HUMAN,10598,10-20,10-20 kDa
A0A3B3IU26,A0A3B3IU26_HUMAN,17341,10-20,10-20 kDa
A0A3B3IU51,A0A3B3IU51_HUMAN,118369,110-120,110-120 kDa
A0A494BZV5,A0A494BZV5_HUMAN,7775,0-10,0-10 kDa
A0A494C0A0,A0A494C0A0_HUMAN,14984,10-20,10-20 kDa
A0A494C0N8,A0A494C0N8_HUMAN,9089,0-10,0-10 kDa
A0A494C0Y2,A0A494C0Y2_HUMAN,17511,10-20,10-20 kDa
A0A494C181,A0A494C181_HUMAN,24390,20-30,20-30 kDa
A0A494C1D4,A0A494C1D4_HUMAN,25136,20-30,20-30 kDa
A0A494C1I7,A0A494C1I7_HUMAN,72113,70-80,70-80 kDa
A0A494C1P4,A0A494C1P4_HUMAN,6212,0-10,0-10 kDa
A0A499FJD3,A0A499FJD3_HUMAN,101989,100-110,100-110 kDa
A0A5K1VW50,A0A5K1VW50_HUMAN,55227,50-60,50-60 kDa
A0A590UJ40,A0A590UJ40_HUMAN,149636,140-150,140-150 kDa
A0A590UJ48,A0A590UJ48_HUMAN,4943,0-10,0-10 kDa
A0A590UJ75,A0A590UJ75_HUMAN,106028,100-110,100-110 kDa
A0A590UJW9,A0A590UJW9_HUMAN,21538,20-30,20-30 kDa
A0A590UJY4,A0A590UJY4_HUMAN,75494,70-80,70-80 kDa
A0A590UK22,A0A590UK22_HUMAN,100445,100-110,100-110 kDa
A0A590UK71,A0A590UK71_HUMAN,71865,70-80,70-80 kDa
A0A590UK86,A0A590UK86_HUMAN,78387,70-80,70-80 kDa
A0A590UKB0,A0A590UKB0_HUMAN,105758,100-110,100-110 kDa
A0A5F9ZI03,A0A5F9ZI03_HUMAN,75121,70-80,70-80 kDa
A0A5F9ZHB6,A0A5F9ZHB6_HUMAN,54083,50-60,50-60 kDa
A0PJX2,TLDC2_HUMAN,23912,20-30,20-30 kDa
A2A2J3,A2A2J3_HUMAN,2993,0-10,0-10 kDa
A0A3B3IU69,A0A3B3IU69_HUMAN,92861,90-100,90-100 kDa
A0A3B3IUG4,A0A3B3IUG4_HUMAN,8420,0-10,0-10 kDa
A0A494C0P1,A0A494C0P1_HUMAN,82357,80-90,80-90 kDa
A0A3B3ITX3,A0A3B3ITX3_HUMAN,6757,0-10,0-10 kDa
A0A3B3IU77,A0A3B3IU77_HUMAN,4789,0-10,0-10 kDa
A0A3B3IUA8,A0A3B3IUA8_HUMAN,16745,10-20,10-20 kDa
A0A494BZX6,A0A494BZX6_HUMAN,17660,10-20,10-20 kDa
A0A494C1M1,A0A494C1M1_HUMAN,12761,10-20,10-20 kDa
A0A590UJK8,A0A590UJK8_HUMAN,18498,10-20,10-20 kDa
A0A5F9ZHC6,A0A5F9ZHC6_HUMAN,18369,10-20,10-20 kDa
A0A5F9ZHH0,A0A5F9ZHH0_HUMAN,4794,0-10,0-10 kDa
A0A5F9ZHM8,A0A5F9ZHM8_HUMAN,38707,30-40,30-40 kDa
A0A5F9ZI35,A0A5F9ZI35_HUMAN,5508,0-10,0-10 kDa
A0A3B3ITX7,A0A3B3ITX7_HUMAN,23423,20-30,20-30 kDa
A0A3B3IUC9,A0A3B3IUC9_HUMAN,14805,10-20,10-20 kDa
A0A494C1T9,A0A494C1T9_HUMAN,149057,140-150,140-150 kDa
A0A5F9ZHJ8,A0A5F9ZHJ8_HUMAN,15034,10-20,10-20 kDa
A0A5F9ZHI5,A0A5F9ZHI5_HUMAN,45519,40-50,40-50 kDa
A0A5F9ZHN9,A0A5F9ZHN9_HUMAN,58681,50-60,50-60 kDa
A0A5F9ZHW1,A0A5F9ZHW1_HUMAN,18929,10-20,10-20 kDa
A0A5F9ZHX2,A0A5F9ZHX2_HUMAN,18548,10-20,10-20 kDa
A0A5F9ZHZ9,A0A5F9ZHZ9_HUMAN,26292,20-30,20-30 kDa
A0A5F9ZI21,A0A5F9ZI21_HUMAN,126638,120-130,120-130 kDa
A0A5F9ZI43,A0A5F9ZI43_HUMAN,17545,10-20,10-20 kDa
A0A5K1VW72,A0A5K1VW72_HUMAN,42595,40-50,40-50 kDa
A0A3F2YNW7,A0A3F2YNW7_HUMAN,245481,240-250,240-250 kDa
A0A3B3IUF8,A0A3B3IUF8_HUMAN,73411,70-80,70-80 kDa
A0A494C1R1,A0A494C1R1_HUMAN,69051,60-70,60-70 kDa
A0A5F9UJX7,A0A5F9UJX7_HUMAN,38738,30-40,30-40 kDa
A0A5F9UP49,A0A5F9UP49_HUMAN,40937,40-50,40-50 kDa
A1A5B4,ANO9_HUMAN,90333,90-100,90-100 kDa
A2A2P3,A2A2P3_HUMAN,8417,0-10,0-10 kDa
A0A494C1L8,A0A494C1L8_HUMAN,36637,30-40,30-40 kDa
A0A499FJ34,A0A499FJ34_HUMAN,34465,30-40,30-40 kDa
A0A590UJH7,A0A590UJH7_HUMAN,9022,0-10,0-10 kDa
A0A590UJK1,A0A590UJK1_HUMAN,24228,20-30,20-30 kDa
A0A590UJV9,A0A590UJV9_HUMAN,17942,10-20,10-20 kDa
A0A3B3IUB1,A0A3B3IUB1_HUMAN,81223,80-90,80-90 kDa
A0A3B3IUF2,A0A3B3IUF2_HUMAN,43000,40-50,40-50 kDa
A0A494C1L1,A0A494C1L1_HUMAN,46926,40-50,40-50 kDa
A0A5F9ZI33,A0A5F9ZI33_HUMAN,16514,10-20,10-20 kDa
A0A5K1VW28,A0A5K1VW28_HUMAN,41959,40-50,40-50 kDa
A0A494BZT4,A0A494BZT4_HUMAN,23073,20-30,20-30 kDa
A0A494C043,A0A494C043_HUMAN,50593,50-60,50-60 kDa
A0A494C054,A0A494C054_HUMAN,16930,10-20,10-20 kDa
A0A494C0I2,A0A494C0I2_HUMAN,6790,0-10,0-10 kDa
A0A494C0K4,A0A494C0K4_HUMAN,50686,50-60,50-60 kDa
A0A494C0L9,A0A494C0L9_HUMAN,57187,50-60,50-60 kDa
A0A494C0Q4,A0A494C0Q4_HUMAN,76700,70-80,70-80 kDa
A0A494C114,A0A494C114_HUMAN,22715,20-30,20-30 kDa
A0A494C1B5,A0A494C1B5_HUMAN,52726,50-60,50-60 kDa
A0A494C1F5,A0A494C1F5_HUMAN,68888,60-70,60-70 kDa
A0A494C1F8,A0A494C1F8_HUMAN,67155,60-70,60-70 kDa
A0A590UK14,A0A590UK14_HUMAN,56876,50-60,50-60 kDa
A0A5F9ZHA5,A0A5F9ZHA5_HUMAN,18602,10-20,10-20 kDa
A1A4G5,LNP1_HUMAN,21321,20-30,20-30 kDa
A0A3B3IU65,A0A3B3IU65_HUMAN,30790,30-40,30-40 kDa
A0A3B3IU70,A0A3B3IU70_HUMAN,28669,20-30,20-30 kDa
A0A3B3IU93,A0A3B3IU93_HUMAN,107615,100-110,100-110 kDa
A0A3B3IUA4,A0A3B3IUA4_HUMAN,59191,50-60,50-60 kDa
A0A3B3IUC3,A0A3B3IUC3_HUMAN,127272,120-130,120-130 kDa
A0A3F2YNY5,A0A3F2YNY5_HUMAN,93660,90-100,90-100 kDa
A0A494C057,A0A494C057_HUMAN,6376,0-10,0-10 kDa
A0A494BYR6,A0A494BYR6_HUMAN,91965,90-100,90-100 kDa
A0A3B3IUE0,A0A3B3IUE0_HUMAN,8947,0-10,0-10 kDa
A0A590UJX0,A0A590UJX0_HUMAN,7509,0-10,0-10 kDa
A0A5F9ZHG1,A0A5F9ZHG1_HUMAN,91038,90-100,90-100 kDa
A0A494C0N1,A0A494C0N1_HUMAN,14456,10-20,10-20 kDa
A0A494C112,A0A494C112_HUMAN,10886,10-20,10-20 kDa
A0A494C1E1,A0A494C1E1_HUMAN,13942,10-20,10-20 kDa
A0A494C1J8,A0A494C1J8_HUMAN,27049,20-30,20-30 kDa
A0A5F9ZHY3,A0A5F9ZHY3_HUMAN,5768,0-10,0-10 kDa
A0A5F9ZHV5,A0A5F9ZHV5_HUMAN,118389,110-120,110-120 kDa
A0AUZ9,KAL1L_HUMAN,112253,110-120,110-120 kDa
A0A494C018,A0A494C018_HUMAN,112704,110-120,110-120 kDa
A0A494C0J1,A0A494C0J1_HUMAN,29350,20-30,20-30 kDa
A0A494C168,A0A494C168_HUMAN,78698,70-80,70-80 kDa
A0A5F9ZH40,A0A5F9ZH40_HUMAN,18536,10-20,10-20 kDa
A0A5F9ZH82,A0A5F9ZH82_HUMAN,35156,30-40,30-40 kDa
A0A5F9ZHR7,A0A5F9ZHR7_HUMAN,49464,40-50,40-50 kDa
A0A5F9ZI20,A0A5F9ZI20_HUMAN,17479,10-20,10-20 kDa
A0A494C108,A0A494C108_HUMAN,83252,80-90,80-90 kDa
A0A590UK58,A0A590UK58_HUMAN,9844,0-10,0-10 kDa
A0A3B3IU04,A0A3B3IU04_HUMAN,312901,310-320,310-320 kDa
A0A3F2YNW8,A0A3F2YNW8_HUMAN,313029,310-320,310-320 kDa
A0A499FIY3,A0A499FIY3_HUMAN,31848,30-40,30-40 kDa
A0A5F9ZHP2,A0A5F9ZHP2_HUMAN,17723,10-20,10-20 kDa
A0A5K1VW67,A0A5K1VW67_HUMAN,22090,20-30,20-30 kDa
A2A2E0,A2A2E0_HUMAN,6239,0-10,0-10 kDa
A0A3B3ITZ2,A0A3B3ITZ2_HUMAN,19863,10-20,10-20 kDa
A0A590UJI0,A0A590UJI0_HUMAN,229543,220-230,220-230 kDa
A0A5B0,TVB14_HUMAN,12880,10-20,10-20 kDa
A0A494C144,A0A494C144_HUMAN,7048,0-10,0-10 kDa
A0A494BZY2,A0A494BZY2_HUMAN,7646,0-10,0-10 kDa
A0A494C190,A0A494C190_HUMAN,58026,50-60,50-60 kDa
A0A499FJ31,A0A499FJ31_HUMAN,7503,0-10,0-10 kDa
A0A494BZW3,A0A494BZW3_HUMAN,6535,0-10,0-10 kDa
A0A494C0A7,A0A494C0A7_HUMAN,79596,70-80,70-80 kDa
A0A494C120,A0A494C120_HUMAN,42758,40-50,40-50 kDa
A0JP08,A0JP08_HUMAN,136318,130-140,130-140 kDa
A0A494C109,A0A494C109_HUMAN,41982,40-50,40-50 kDa
A0A494C139,A0A494C139_HUMAN,118695,110-120,110-120 kDa
A1A4S6,RHG10_HUMAN,89375,80-90,80-90 kDa
A0A494C0R3,A0A494C0R3_HUMAN,23926,20-30,20-30 kDa
A0A494C1I0,A0A494C1I0_HUMAN,34170,30-40,30-40 kDa
A0A499FHX9,A0A499FHX9_HUMAN,91930,90-100,90-100 kDa
A0A5F9ZH09,A0A5F9ZH09_HUMAN,22633,20-30,20-30 kDa
A0A5F9ZH16,A0A5F9ZH16_HUMAN,8715,0-10,0-10 kDa
A0A5F9ZH22,A0A5F9ZH22_HUMAN,81247,80-90,80-90 kDa
A0A5F9ZI13,A0A5F9ZI13_HUMAN,77964,70-80,70-80 kDa
A0A494BZT6,A0A494BZT6_HUMAN,8408,0-10,0-10 kDa
A0A494C063,A0A494C063_HUMAN,12554,10-20,10-20 kDa
A0A494C170,A0A494C170_HUMAN,10703,10-20,10-20 kDa
A0A494C187,A0A494C187_HUMAN,34027,30-40,30-40 kDa
A0A494C1A1,A0A494C1A1_HUMAN,3761,0-10,0-10 kDa
A0A494C1E7,A0A494C1E7_HUMAN,23031,20-30,20-30 kDa
A0A494C1G9,A0A494C1G9_HUMAN,4400,0-10,0-10 kDa
A0A494C1U1,A0A494C1U1_HUMAN,23381,20-30,20-30 kDa
